45712	4	45783
36484	4	27974
28866	4	3734
39149	4	28956
1745	4	19780
50154	4	11588
6385	4	44431
9873	4	27682
9550	4	28956
10873	4	5383
2798	4	44326
44929	4	31458
31715	4	3734
21410	4	3734
20263	4	12331
26315	4	19939
28095	4	19931
7629	4	12743
40163	4	31458
38535	4	42964
10880	4	27407
8865	4	3734
5542	4	44431
46730	4	38921
11470	4	42874
37543	4	3629
32156	4	3120
38768	4	16317
7702	4	12743
1736	4	20675
9457	4	26765
46814	4	44367
47472	4	42965
11636	4	25015
35978	4	41889
21617	4	41539
21705	4	44431
46231	4	28956
42797	4	3734
48641	4	43556
36571	4	31458
9596	4	42787
35915	4	3734
2442	4	49031
25876	4	27984
10966	4	31458
6977	4	44431
18462	4	45154
37557	4	36276
7964	4	27984
22141	4	31458
2873	4	42787
33839	4	28956
1750	4	41889
21998	4	19906
3030	4	49031
34840	4	31458
47501	4	3629
49322	4	41889
12115	4	12116
32068	4	45686
4210	4	16317
12732	4	12331
38994	4	45783
43166	4	3734
40650	4	43556
48623	4	20675
48129	4	31458
40608	4	31458
24742	4	28956
30457	4	44431
12019	4	12331
2979	4	3734
11904	4	3734
8528	4	42883
12480	4	29769
47218	4	45783
39337	4	45783
39714	4	43556
7424	4	19780
45277	4	31458
49274	4	29047
36284	4	45783
39779	4	41889
44069	4	3734
20445	4	20675
19768	4	44431
2758	4	43401
43992	4	44367
37181	4	3734
37238	4	42787
1547	4	19780
39084	4	45783
37185	4	44431
36472	4	44367
37038	4	21580
7465	4	33002
7568	4	25109
10866	4	12743
4870	4	12331
31861	4	19780
44887	4	28694
18633	4	42032
25931	4	41643
48473	4	19780
39571	4	40351
11244	4	27407
41469	4	22017
39459	4	3734
32810	4	34443
12315	4	49031
5534	4	44431
32126	4	27984
18486	4	31458
33811	4	45783
17718	4	12644
14587	4	27407
37479	4	27974
43272	4	28310
6192	4	44431
47794	4	49472
38607	4	25042
38788	4	28956
47202	4	7852
45134	4	41889
8219	4	35099
48306	4	41889
47042	4	31458
21130	4	3734
29363	4	45783
37057	4	7889
33257	4	45783
46676	4	31458
3896	4	11284
2039	4	27682
20564	4	25109
47848	4	28956
1442	4	41889
7004	4	7968
6692	4	4984
5595	4	44431
2804	4	42787
18684	4	39387
31943	4	3734
38507	4	12331
46501	4	31458
1542	4	42948
37227	4	40656
5138	4	31458
4070	4	41643
11546	4	19222
45177	4	31458
49763	4	41889
2064	4	42948
22648	4	8181
35792	4	40468
48247	4	41322
49053	4	48392
16951	4	27682
45937	4	45783
26432	4	23353
13348	4	3734
9501	4	42787
25597	4	26886
15723	4	3734
34304	4	31458
45895	4	31445
33644	4	27984
17903	4	17794
4740	4	49031
47670	4	41889
46050	4	45783
36650	4	28956
24959	4	3734
11383	4	42974
6843	4	44431
35995	4	7968
47532	4	49424
37697	4	31458
47824	4	18555
38747	4	40468
10878	4	22779
6851	4	44431
31872	4	19780
10751	4	44326
47309	4	19780
4251	4	49031
47055	4	28956
34629	4	49031
38790	4	28956
17536	4	44431
35954	4	12743
19803	4	38026
27965	4	13382
18098	4	27974
43562	4	26765
43647	4	28956
46729	4	27984
12289	4	12508
5895	4	44431
40636	4	3629
11797	4	11588
46826	4	19780
49418	4	12495
21563	4	49031
19040	4	41652
33631	4	40468
5305	4	42787
46684	4	41889
37087	4	31458
8019	4	3734
5297	4	32870
47154	4	27974
44707	4	31458
41940	4	15393
39277	4	3629
49799	4	26886
27639	4	41889
4388	4	41322
48483	4	20675
4986	4	31458
3754	4	44431
35488	4	45184
1814	4	20675
10041	4	45973
6203	4	44431
48964	4	31458
4224	4	40468
36305	4	44367
18574	4	32598
25482	4	3734
37898	4	44367
32017	4	3734
36946	4	27974
48880	4	27682
38534	4	42787
6780	4	16317
3440	4	20675
9519	4	16317
36164	4	25109
1254	4	12851
44302	4	27703
21997	4	48981
44870	4	25109
12025	4	31458
48112	4	3734
37406	4	31458
6888	4	44431
37721	4	28956
9512	4	5938
45594	4	45783
8501	4	27974
7521	4	41643
45819	4	41889
29467	4	47866
41540	4	25247
45124	4	3734
9212	4	28956
49853	4	21527
2591	4	49031
12516	4	19780
48002	4	12378
41336	4	28956
7633	4	13561
12017	4	49031
8778	4	19222
19115	4	40468
25503	4	41643
9738	4	44341
49372	4	16854
6214	4	44431
19054	4	27974
4785	4	31458
45884	4	44431
45319	4	41504
33651	4	31458
18462	4	13040
47824	4	3459
46587	4	28956
44073	4	19939
47927	4	31458
47614	4	28956
34071	4	3629
23556	4	31458
1330	4	26476
14138	4	46019
47142	4	12331
17249	4	40468
39281	4	12331
22660	4	25109
33719	4	45783
38738	4	45437
46165	4	20181
11125	4	31458
32276	4	28956
6905	4	44431
48862	4	41889
37620	4	41889
5278	4	28956
45335	4	12331
35133	4	4003
47657	4	28956
46704	4	31458
46809	4	31458
26912	4	25296
47200	4	20675
36811	4	31458
22306	4	43556
27761	4	15394
6833	4	44431
47375	4	25247
45674	4	31458
47573	4	41889
27078	4	3734
7596	4	41889
5578	4	44431
4411	4	3629
14375	4	3734
5347	4	47990
10749	4	12705
39530	4	12331
40133	4	49031
2763	4	49031
25127	4	6114
48644	4	49031
48256	4	19780
44550	4	25109
38628	4	38596
46288	4	18924
10986	4	9263
4698	4	49031
46763	4	31458
31970	4	49031
49164	4	42787
36187	4	31458
16818	4	3734
16816	4	38586
6759	4	41889
6023	4	40468
48578	4	19780
3427	4	19780
11006	4	32140
2178	4	42365
14153	4	31458
25590	4	43556
26095	4	30569
48201	4	28956
10128	4	12331
41929	4	3734
43282	4	31458
47426	4	27974
47740	4	31458
23442	4	12331
6838	4	44431
2672	4	27407
39388	4	44341
48012	4	41889
42922	4	3734
34218	4	31458
6405	4	44431
6195	4	44431
1330	4	23316
42928	4	19939
1734	4	20675
46636	4	44367
4166	4	42771
46917	4	44367
49827	4	49828
42193	4	25109
46963	4	28956
5902	4	31458
26457	4	41652
35027	4	3057
23121	4	44367
48788	4	41889
20510	4	31458
39840	4	3734
40686	4	41889
21755	4	27974
44593	4	49031
3146	4	12331
10655	4	40468
10366	4	12378
6347	4	44431
34714	4	28956
4202	4	16317
42645	4	47919
41146	4	44431
6306	4	44431
26156	4	12331
37040	4	44484
5084	4	41322
41531	4	42842
33725	4	3734
45593	4	12181
2991	4	41322
6178	4	44431
30023	4	15300
42079	4	49031
41458	4	28956
44363	4	49031
8185	4	14718
31513	4	40468
4346	4	31458
12148	4	39209
37917	4	38992
41475	4	43556
46514	4	27974
11915	4	19798
15681	4	3734
9168	4	3734
46067	4	28956
37568	4	3734
46491	4	31458
7658	4	12331
36743	4	28956
8032	4	15590
14147	4	20675
48570	4	13038
2336	4	31458
9201	4	49031
44197	4	49031
43585	4	31458
33012	4	42965
6160	4	44431
10711	4	15774
22889	4	49031
19015	4	25109
38422	4	31445
11855	4	32407
47737	4	42787
38047	4	16317
36488	4	16317
44288	4	40468
26330	4	27984
7034	4	3734
38316	4	41889
47964	4	31458
42841	4	12378
6402	4	31458
3997	4	21805
27164	4	31458
30003	4	3734
42405	4	3734
34066	4	31458
31805	4	28956
36331	4	45783
48170	4	12378
13595	4	3734
26971	4	3734
24865	4	28129
40326	4	49031
26131	4	3734
37248	4	40468
41140	4	44431
23338	4	23353
41271	4	40195
9780	4	43401
7217	4	42800
47080	4	31458
44045	4	3734
48298	4	41889
11494	4	19222
37114	4	28956
32649	4	44367
38263	4	31458
20267	4	44431
37761	4	44367
2092	4	41322
43350	4	31458
19724	4	44341
3363	4	38586
49113	4	19780
3866	4	41322
19628	4	27984
46328	4	44367
47307	4	41889
3305	4	42787
40332	4	41322
15536	4	19780
37931	4	31458
47960	4	41889
25491	4	19780
7131	4	40468
3289	4	42277
14918	4	44431
48075	4	12331
19655	4	43757
36759	4	27682
32959	4	12331
31959	4	38996
45972	4	41889
28357	4	49031
5886	4	44431
28937	4	44326
21049	4	12331
26673	4	12331
45879	4	42916
47569	4	3629
1841	4	18568
5994	4	3734
40193	4	44431
7560	4	41889
47555	4	28956
45198	4	12331
9299	4	27964
39296	4	31458
22472	4	13486
2185	4	27682
9946	4	3734
34280	4	20675
50181	4	40468
11601	4	27682
48229	4	28956
14811	4	31458
35129	4	12331
14254	4	3734
2653	4	19780
47453	4	28956
36591	4	19780
45729	4	42787
14552	4	3734
3949	4	14585
3958	4	38586
45405	4	20675
12263	4	12792
9488	4	3734
46180	4	21940
41764	4	19780
29850	4	44367
10857	4	7136
49256	4	45783
10720	4	19780
17293	4	42787
35515	4	20675
6122	4	44431
3999	4	4634
47560	4	20675
25112	4	30244
41269	4	28956
46185	4	31458
32487	4	6695
5569	4	44431
21368	4	25109
4217	4	27682
50021	4	12331
35590	4	31458
6711	4	27762
3803	4	3629
1762	4	28956
6863	4	44431
40039	4	3734
40497	4	31458
47485	4	3629
45172	4	44431
46598	4	31458
3923	4	41889
8652	4	16317
3092	4	27682
43315	4	31458
34670	4	42842
4508	4	43556
30022	4	44367
21400	4	31458
23265	4	44431
5696	4	44431
44945	4	44431
12370	4	32860
38620	4	49031
34105	4	31458
4396	4	19780
28366	4	27407
48445	4	25109
41394	4	31458
47259	4	31458
36677	4	20597
37245	4	31458
41604	4	16317
31598	4	44431
48727	4	41889
11641	4	44431
11860	4	26886
35943	4	19780
36954	4	43556
47594	4	49031
18353	4	3734
29637	4	45783
11417	4	31458
10023	4	19780
8847	4	42965
47981	4	12331
40222	4	49031
22071	4	43899
37106	4	27974
47137	4	28956
27605	4	31458
40313	4	49031
28624	4	11343
39983	4	27984
8627	4	28956
46616	4	44367
44344	4	19780
26943	4	12331
8158	4	3734
33907	4	41889
25816	4	23183
26821	4	12756
37923	4	25109
37693	4	27974
6149	4	44431
35849	4	28956
41847	4	3734
36191	4	25109
28856	4	28956
1740	4	42948
42631	4	20675
1926	4	20675
40278	4	26807
2172	4	41322
44588	4	31458
7052	4	27407
19866	4	31458
46270	4	42787
36138	4	28956
39480	4	44367
3871	4	49031
47855	4	41889
39039	4	43552
13933	4	28956
34677	4	12331
6571	4	44431
3205	4	6221
44634	4	12331
8188	4	43556
35613	4	28956
42373	4	27974
21458	4	45341
28624	4	32909
34354	4	40468
49764	4	31458
39888	4	28956
12665	4	27974
36883	4	43552
9359	4	41539
5386	4	31458
22946	4	16317
37468	4	1368
47522	4	42787
49921	4	44200
19378	4	49031
11331	4	28237
36247	4	3734
32328	4	28956
35271	4	31458
46446	4	27974
4756	4	16317
47689	4	31458
21732	4	19780
38354	4	31458
26790	4	27984
9046	4	3734
5879	4	44431
6891	4	44431
41174	4	16317
11076	4	3734
8647	4	16317
21875	4	36308
46490	4	15345
22053	4	27974
15738	4	31458
2843	4	49031
40367	4	31458
6393	4	7136
20206	4	45783
28339	4	40972
47357	4	20675
7223	4	3734
13450	4	3734
2079	4	49031
11858	4	5146
41508	4	31458
48144	4	45257
48400	4	49031
3238	4	12644
35269	4	40468
46579	4	12378
38217	4	45783
37585	4	42120
14804	4	17308
9619	4	44326
2842	4	27682
5079	4	3629
5625	4	44431
27953	4	27984
41477	4	44367
29359	4	41889
3605	4	27964
33030	4	3734
47441	4	27974
36026	4	41889
5761	4	44431
41637	4	27964
12061	4	44326
26100	4	19780
2692	4	27407
24897	4	44431
36915	4	45783
36752	4	28956
3261	4	21436
48328	4	19780
12332	4	25408
46117	4	12981
5600	4	38621
2102	4	49031
8882	4	16317
48608	4	19780
37017	4	19780
31809	4	31458
40233	4	31458
35885	4	44367
14347	4	26711
47179	4	31458
32747	4	45024
36400	4	16317
46711	4	31458
48421	4	41889
40589	4	28956
22964	4	19222
34551	4	25109
11141	4	28800
20606	4	43556
43390	4	31458
21507	4	10953
23020	4	3734
39651	4	12331
35371	4	28956
11618	4	5261
27672	4	44367
30085	4	31458
20737	4	19931
3331	4	27974
45356	4	44367
44994	4	42787
46543	4	44367
11598	4	45912
27526	4	12331
12496	4	12446
38618	4	44367
35263	4	42787
2372	4	49031
6386	4	44431
5198	4	42787
4619	4	27407
29932	4	28956
16398	4	40468
10987	4	35609
37649	4	38559
7202	4	27762
49203	4	3734
49063	4	27964
40560	4	31458
32677	4	41889
1728	4	49031
6993	4	19780
42343	4	49031
14077	4	40468
19114	4	44431
12231	4	1437
47261	4	27974
7196	4	41539
9518	4	16317
4348	4	3734
35151	4	31458
37252	4	27974
40586	4	31376
48488	4	7090
48189	4	27974
6314	4	44431
46540	4	28956
11697	4	40979
18064	4	31458
2572	4	21684
38521	4	41889
37070	4	33196
10313	4	33650
22802	4	31458
42640	4	49031
6917	4	44431
8170	4	44755
6021	4	28956
35898	4	20675
33937	4	31458
38135	4	40468
3240	4	20675
10960	4	25507
4676	4	3734
36637	4	41889
5976	4	27407
25402	4	44431
41636	4	12331
1803	4	25109
26514	4	44431
6740	4	3734
16905	4	42859
9880	4	12250
40188	4	27407
46080	4	27407
6430	4	44431
36890	4	31458
30566	4	3734
41700	4	3734
7735	4	13541
6308	4	44431
33822	4	33781
7127	4	50032
49518	4	3734
2762	4	19222
33660	4	44341
48609	4	12378
35028	4	45783
42641	4	3734
3810	4	38586
3494	4	3734
34347	4	31458
35065	4	19780
47192	4	45783
10592	4	3734
46710	4	28956
47971	4	3734
47294	4	49031
46292	4	31458
10527	4	12331
44874	4	28956
36963	4	31458
43219	4	25109
27877	4	28956
14331	4	42965
32473	4	31458
17098	4	31359
12218	4	25109
49272	4	41889
18535	4	19780
44723	4	44326
3231	4	20675
48290	4	41889
11325	4	31445
31832	4	40468
48368	4	47728
47250	4	41889
32113	4	3734
42657	4	3734
30728	4	31458
10479	4	12331
46921	4	30180
23482	4	49031
36973	4	31458
11496	4	27964
45442	4	27407
44254	4	27974
36804	4	31458
25819	4	43757
41020	4	25109
6524	4	44431
6412	4	44431
44052	4	3734
26270	4	44367
48959	4	12331
33095	4	27407
11296	4	44431
34671	4	27682
8542	4	44552
19886	4	31458
8485	4	32040
47643	4	49031
47829	4	31458
9502	4	42787
47677	4	31458
48581	4	28956
48079	4	28956
48889	4	43555
48808	4	3734
5644	4	3734
6553	4	19780
46882	4	49031
1703	4	49031
40243	4	29164
37105	4	28956
18996	4	3734
40156	4	19780
40474	4	6125
49590	4	49031
25005	4	12331
11756	4	49031
5129	4	44341
32068	4	8069
37429	4	27974
38547	4	8789
28638	4	12886
39266	4	24970
9989	4	31458
36398	4	31458
46589	4	49031
36203	4	28956
8499	4	42787
31449	4	45783
42132	4	31458
27327	4	12737
31436	4	41617
11323	4	3734
3473	4	3734
45077	4	44392
28282	4	44367
1263	4	27974
6588	4	44431
2577	4	49031
7054	4	3734
31682	4	27974
33895	4	43555
13161	4	49031
49462	4	12331
44838	4	3734
36903	4	3734
47538	4	31458
41741	4	49031
34785	4	31458
40116	4	40468
22394	4	27974
17721	4	44367
39960	4	7854
48130	4	31458
44936	4	44431
40211	4	40468
48064	4	41889
44324	4	32815
2219	4	49031
11950	4	13543
38031	4	31458
12583	4	3734
41045	4	32569
5693	4	44431
27167	4	49031
40776	4	41889
6505	4	44431
6955	4	44431
39335	4	41889
1883	4	49031
10212	4	12378
2697	4	49031
38267	4	26879
6532	4	44431
36983	4	11699
20394	4	28956
48666	4	40468
12347	4	31458
33757	4	19780
22025	4	16317
14915	4	42787
42162	4	28956
13971	4	44431
37314	4	27407
40583	4	45684
7071	4	3734
46275	4	12331
47433	4	41889
4208	4	16317
44810	4	44367
8584	4	41889
37736	4	7090
38548	4	44431
39390	4	25109
1735	4	27682
31712	4	3734
48568	4	49031
37867	4	41889
48263	4	31458
33619	4	44367
6028	4	28956
4588	4	41322
37297	4	40232
47933	4	45783
27930	4	44367
40176	4	44367
35611	4	41889
47366	4	41889
36024	4	41889
4886	4	49031
37739	4	27974
36215	4	28694
20518	4	41889
19102	4	42859
11992	4	26405
47548	4	31458
39845	4	14212
12567	4	35763
42397	4	44431
46333	4	43556
36032	4	3734
15951	4	12378
5680	4	44431
36988	4	45783
18596	4	31458
28059	4	33410
17154	4	40468
39074	4	41889
11448	4	42874
46604	4	28956
36739	4	27974
35293	4	49031
6148	4	44431
3382	4	18536
9351	4	49031
44475	4	31458
45657	4	44367
9880	4	14843
17298	4	26765
1540	4	20675
2295	4	19780
36124	4	16138
37840	4	44367
49483	4	27770
22217	4	3734
37466	4	12331
21643	4	3734
31070	4	44242
2834	4	19222
49320	4	42787
17574	4	25109
36184	4	26924
48690	4	19780
35749	4	27974
4660	4	40468
14966	4	31458
6250	4	44431
36451	4	42787
43451	4	3734
24973	4	19780
13178	4	44431
5272	4	16317
31655	4	44341
5151	4	3734
40719	4	44367
11379	4	35099
46014	4	28956
47333	4	44326
32978	4	12331
35893	4	3734
2050	4	19780
37497	4	31458
48025	4	31458
12004	4	3734
20204	4	49031
16296	4	44431
6883	4	3734
3640	4	44882
12399	4	20758
19211	4	42787
5873	4	44431
37144	4	12331
24734	4	40468
31642	4	24808
42495	4	3734
22330	4	27984
45408	4	44367
41268	4	25109
12442	4	49995
45581	4	27974
48849	4	41889
48184	4	19939
31307	4	44367
10026	4	39918
30852	4	31458
15391	4	25109
5829	4	44431
1531	4	26007
47893	4	12331
27865	4	31458
3772	4	27407
7602	4	41889
10712	4	44341
28090	4	40468
5135	4	19780
36741	4	31458
5650	4	44431
14237	4	12331
40530	4	31458
21612	4	3734
11000	4	16317
38446	4	31458
22264	4	17308
4228	4	19780
39948	4	19780
1478	4	13766
31990	4	7889
25908	4	3734
13110	4	31458
21543	4	3734
34743	4	25109
5309	4	44431
2526	4	3734
49493	4	27974
5612	4	44431
40593	4	31458
47089	4	12378
36767	4	45783
25920	4	27940
37323	4	12331
5453	4	12743
19461	4	44367
45734	4	27974
47749	4	42787
27946	4	19780
12332	4	46787
49296	4	19780
24842	4	23350
6458	4	44431
3471	4	31458
32971	4	31458
38466	4	49031
16504	4	12331
11105	4	27964
47801	4	12378
4079	4	49031
46730	4	28694
24957	4	20675
36603	4	19780
5057	4	41142
25960	4	49031
2401	4	49031
5756	4	44431
16902	4	25109
23555	4	49031
36596	4	28956
27520	4	26886
11403	4	31458
44732	4	31458
39078	4	31458
47916	4	41889
37991	4	43912
23410	4	12756
36266	4	41889
49983	4	41643
37391	4	42787
38183	4	31458
37266	4	44367
36252	4	40468
12554	4	43792
4298	4	16317
16265	4	26886
12405	4	27407
1809	4	28694
21140	4	44431
11757	4	42787
31728	4	16029
5878	4	3734
3307	4	42787
6899	4	44431
40186	4	42859
47299	4	27974
31145	4	40468
50212	4	41213
30482	4	31458
32223	4	31458
35802	4	27964
45626	4	41889
5837	4	42787
38434	4	49031
36671	4	12378
38686	4	28956
38545	4	20675
37237	4	3402
46873	4	31458
48665	4	20675
37669	4	15121
4198	4	16317
11115	4	49031
8992	4	28956
46441	4	19780
2464	4	42787
48448	4	25109
9897	4	3629
49786	4	28956
39798	4	49031
25452	4	19780
11628	4	44326
49842	4	42787
28624	4	14986
49355	4	44431
9684	4	25109
36910	4	44367
6058	4	41889
42825	4	3734
42030	4	31458
46099	4	45616
23557	4	19930
1849	4	27682
34815	4	28956
3280	4	31458
5831	4	44431
39787	4	31458
38083	4	40468
48183	4	41539
8951	4	31458
8649	4	16317
18599	4	3734
49813	4	20675
38357	4	12331
36921	4	3734
15260	4	3734
46427	4	27984
37320	4	3734
37558	4	31458
36158	4	12331
11941	4	31458
48342	4	49031
36620	4	27974
10192	4	12331
21423	4	3734
26139	4	19780
5969	4	28956
46088	4	31458
40859	4	41889
44988	4	44367
47688	4	31458
38795	4	28956
9497	4	44326
46414	4	49031
22776	4	27407
33255	4	28956
34724	4	3734
18661	4	15854
44848	4	27974
37280	4	12974
20028	4	3734
16665	4	44218
4774	4	19780
37096	4	45783
46798	4	27974
36178	4	3734
34348	4	12331
46166	4	12883
5416	4	28956
33085	4	31321
37529	4	3734
48604	4	44431
41189	4	3734
7184	4	21661
6133	4	44431
9284	4	41889
10948	4	40468
26644	4	19780
31644	4	3734
37517	4	28956
46440	4	31458
41633	4	49031
12580	4	27407
41982	4	3734
38346	4	27974
48123	4	12248
4410	4	16317
40863	4	45783
38428	4	49031
33000	4	3734
35799	4	27682
48206	4	28956
38231	4	31458
37834	4	45783
37557	4	38724
26107	4	41504
48684	4	3734
9543	4	3734
41479	4	31458
30891	4	41322
36212	4	44367
8659	4	41889
36134	4	31458
39060	4	31458
29902	4	44367
47944	4	45783
47049	4	41889
14846	4	41889
2110	4	41889
37774	4	3734
43545	4	1243
25587	4	23353
10930	4	25109
38064	4	49031
27592	4	12331
34226	4	16317
11248	4	18616
21725	4	49031
14452	4	3734
29726	4	42965
8711	4	41889
41680	4	40468
2817	4	35099
4364	4	4890
10877	4	44431
11118	4	31458
2832	4	26886
44070	4	40468
4672	4	3734
3921	4	19780
35679	4	27984
35566	4	41889
36330	4	13408
15223	4	49031
32142	4	12331
11992	4	12735
45678	4	31458
23558	4	3734
33720	4	25109
1813	4	49031
43278	4	19780
31739	4	28956
36508	4	31458
3381	4	31458
37512	4	31458
12892	4	28956
46215	4	31458
4520	4	49778
37304	4	42787
5369	4	28956
40754	4	19780
1868	4	20675
11970	4	19780
48277	4	31458
40487	4	44367
38279	4	31458
37702	4	19780
15869	4	19332
46170	4	49031
44726	4	3734
25541	4	23353
36658	4	27984
48991	4	29810
39571	4	21090
9458	4	49031
3667	4	12331
2491	4	18961
6650	4	31458
27735	4	31458
6078	4	44431
22477	4	19293
28479	4	26362
2787	4	31458
46800	4	20675
33764	4	38996
37527	4	19780
30921	4	40468
46550	4	13967
4494	4	31458
19644	4	49006
48779	4	41889
14363	4	25109
21737	4	49031
11756	4	27407
15804	4	3734
36535	4	41889
14584	4	27984
43525	4	3734
49179	4	41889
37149	4	49031
47492	4	37316
14498	4	31458
36023	4	49031
43360	4	31458
39157	4	31458
14920	4	41889
37313	4	42965
3495	4	42787
37197	4	28956
45131	4	31458
39499	4	31458
8180	4	41889
11557	4	41889
33283	4	44341
48459	4	17308
21166	4	3734
11122	4	25618
5593	4	49031
2167	4	42948
38980	4	41889
11834	4	25109
1809	4	46928
39395	4	31458
38153	4	49031
36576	4	31458
38554	4	43555
12009	4	27173
40111	4	28956
45807	4	28956
5428	4	44431
21533	4	41889
4971	4	23353
2546	4	16035
46691	4	43555
47136	4	12331
20375	4	31458
20017	4	3734
33023	4	3734
46712	4	31458
20299	4	44431
3183	4	44431
10916	4	43555
28757	4	19780
20407	4	49031
45788	4	31458
48660	4	19257
47280	4	28956
44943	4	43555
5785	4	44431
35808	4	40468
33056	4	49031
17362	4	49032
46409	4	42787
32421	4	12331
29554	4	49031
12920	4	18746
32410	4	28956
39272	4	41889
38773	4	41889
12092	4	3854
16147	4	31458
4482	4	19780
48093	4	49031
10886	4	44185
44324	4	32826
14887	4	44431
37164	4	28956
33852	4	31458
48348	4	31554
1508	4	28956
42346	4	44431
5540	4	44431
3616	4	42368
6175	4	44431
22147	4	19780
35902	4	31458
49904	4	27974
5899	4	44431
48712	4	41889
46978	4	31458
35844	4	43556
36235	4	9938
25635	4	44431
48717	4	31458
38502	4	31458
41009	4	16177
2416	4	49031
25524	4	3734
26189	4	43556
42462	4	31458
36983	4	15133
18858	4	40468
36575	4	27974
41155	4	31458
29309	4	41128
48753	4	3734
45962	4	28956
36296	4	3734
44161	4	32824
45363	4	49424
12311	4	27407
29550	4	31458
11148	4	42842
3055	4	25109
43503	4	19780
6826	4	44431
33434	4	3734
9473	4	3734
45193	4	28956
2713	4	26765
49271	4	41889
48158	4	44431
47844	4	31458
6494	4	44431
43430	4	27974
47922	4	12378
19085	4	44431
27541	4	31458
40798	4	31458
27989	4	27407
14537	4	31458
40354	4	41889
48761	4	41889
45419	4	27682
21873	4	3734
19055	4	31458
32650	4	19780
3439	4	41889
32405	4	33002
9562	4	41322
5745	4	44431
20258	4	44341
49124	4	45783
8472	4	40468
22014	4	43205
12174	4	31337
36899	4	28956
34578	4	47659
2275	4	31458
9257	4	16317
17719	4	3734
29753	4	44367
7542	4	27703
9773	4	49031
38652	4	41889
40006	4	3734
42046	4	13536
10037	4	16317
28529	4	32598
8782	4	44341
1795	4	12331
38094	4	28956
3586	4	4712
2131	4	42036
28180	4	15815
37072	4	44431
35587	4	12331
2450	4	19780
47925	4	19780
12954	4	22246
42398	4	3734
9593	4	49031
40968	4	31458
38242	4	31458
12544	4	12545
3824	4	3734
2100	4	28956
30153	4	43579
2356	4	27407
18792	4	15497
5094	4	41643
35584	4	42771
46407	4	31458
3537	4	19780
44799	4	19780
43659	4	41889
36819	4	31458
5361	4	42787
2388	4	27407
45047	4	40468
37722	4	27974
39711	4	49031
48484	4	33304
6226	4	44431
46860	4	27797
34013	4	27396
47447	4	27974
23367	4	31458
19229	4	10741
38185	4	28956
34871	4	31458
7695	4	16317
2835	4	20619
16069	4	27682
4700	4	13833
37578	4	31458
48528	4	16213
11872	4	3734
27038	4	12331
1764	4	20675
3567	4	42426
43621	4	19780
14470	4	3734
33079	4	3734
44919	4	32619
48881	4	27407
4736	4	25109
37195	4	44537
2871	4	25109
21850	4	20307
41384	4	43261
48651	4	27984
41436	4	31458
43299	4	41504
49311	4	42771
11893	4	4046
7410	4	42787
38435	4	31458
11744	4	19222
44277	4	27407
8712	4	16317
5298	4	44431
11051	4	7136
13592	4	31458
37669	4	28595
12136	4	27984
33446	4	44341
2184	4	49031
41239	4	44326
20131	4	3734
43071	4	19780
33239	4	28956
32352	4	12331
11655	4	18614
9532	4	16317
38477	4	12181
49957	4	25109
22216	4	3734
9369	4	20675
49025	4	16317
23304	4	27984
41302	4	12331
47691	4	42787
31898	4	44326
39727	4	31458
41843	4	3734
35299	4	16317
10679	4	27984
30240	4	20675
1473	4	42787
6353	4	44431
35600	4	3734
10581	4	3734
3398	4	42965
4822	4	44200
4800	4	43556
11766	4	27682
6872	4	44326
31436	4	19930
20662	4	44431
42075	4	3734
43199	4	41889
4229	4	49031
38972	4	20675
12221	4	12226
36696	4	31458
28914	4	3734
50155	4	27984
48287	4	45257
46827	4	31458
11145	4	27682
16477	4	38586
38471	4	12331
49004	4	15815
31201	4	31458
16242	4	26886
15853	4	3734
6609	4	27974
45227	4	41889
25137	4	31458
11714	4	3734
10889	4	27407
7226	4	33767
46739	4	41889
16634	4	44341
48474	4	19780
39989	4	25109
4477	4	44341
47223	4	3629
3023	4	42787
49346	4	28956
8957	4	42787
46669	4	27974
2056	4	49031
47578	4	41889
4840	4	12331
6100	4	49031
39959	4	31458
32442	4	27940
23436	4	27682
34433	4	45783
21743	4	3734
33279	4	44341
10351	4	12378
39644	4	31458
27944	4	19780
2121	4	28956
20222	4	19780
44305	4	28956
15852	4	40468
48596	4	49031
3864	4	42597
48430	4	25109
39059	4	19780
11430	4	42859
31582	4	3734
10240	4	12331
23195	4	6268
31721	4	43757
48028	4	27407
15942	4	12331
6849	4	44431
26601	4	3734
17284	4	3734
6031	4	28956
49207	4	12331
6581	4	44431
18772	4	20619
2765	4	49031
39854	4	45783
38572	4	31458
47482	4	45783
34823	4	32815
4199	4	16317
42892	4	12331
36624	4	44367
6896	4	44431
6508	4	44431
39746	4	31376
39684	4	12378
9853	4	41504
43526	4	44431
38696	4	20675
21366	4	21765
27638	4	44367
9246	4	26886
45470	4	41889
38182	4	31458
41822	4	49031
37531	4	3734
9688	4	3734
39481	4	25109
12601	4	34231
12067	4	49031
28624	4	7765
38295	4	16128
34515	4	49031
22202	4	31458
40287	4	20675
49529	4	44431
7117	4	31458
47331	4	39102
33722	4	27974
2057	4	41322
11824	4	38709
24927	4	12378
16114	4	31458
2211	4	27974
25962	4	8537
37178	4	42787
2295	4	49031
12999	4	44431
48871	4	27407
35610	4	19780
37613	4	27407
46612	4	45783
40265	4	31458
37276	4	31376
34987	4	3734
15246	4	19780
39864	4	27682
41685	4	3734
27036	4	20795
16822	4	26541
43835	4	3057
32532	4	20588
35918	4	42842
42966	4	31458
